festsal	NN_UTR	A1
fet	JJ	A1
fetstil	NN_UTR	A1
fett	NN_NEU	A1
fettisdag	NN_UTR	A1
fettisdagsbulle	NN_UTR	B2
fettlager	NN_NEU	A1
fettsugning	NN_UTR	A1
fiber	NN_UTR	A1
fiberrik	JJ	A1
ficka	NN_UTR	A1
ficklampa	NN_UTR	A1
ficklampsbärare	NN_UTR	A1
fickordbok	NN_UTR	A1
ficktjuv	NN_UTR	B1
fiende	NN_UTR	A1
fiffig	JJ	A2
fight	NN_UTR	A2
figur	NN_UTR	A1
fik	NN_NEU	A1
fika	NN_NEU	A2
fika	VB	A2
fikande	NN_NEU	A1
fikapaus	NN_UTR	A1
fikarast	NN_UTR	B2
fikasugen	JJ	A1
fiktiv	JJ	A1
fil	NN	A1
fil	NN_UTR	A1
fila	VB	A1
filippinsk	JJ	A1
film	NN_UTR	A1
filma	VB	A1
filmatisera	VB	A2
filmatisering	NN_UTR	A2
filmbransch	NN_UTR	B2
filmföreställning	NN_UTR	A2
filminspelning	NN_UTR	A1
filmintresserad	JJ	A2
filmjölk	NN_UTR	A1
filmkväll	NN_UTR	A1
filmmanus	NN_UTR	B1
filmparadis	NN_NEU	A2
filmproducent	NN_UTR	B1
filmregissör	NN_UTR	B2
filmrulle	NN_UTR	B1
filmskådespelerska	NN_UTR	B1
filmsnutt	NN_UTR	A1
filosof	NN_UTR	B1
filosofera	VB	B1
filosofi	NN_UTR	B1
filosofisk	JJ	B1
filt	NN_UTR	A1
filtkeps	NN_UTR	A2
filtrera	VB	A1
filé	NN_UTR	A1
fin	JJ	A1
final	NN_UTR	A1
finansdepartement	NN_NEU	B1
finanser	NN_UTR	A1
finansiera	VB	B1
finansierad	JJ	B1
finansiering	NN_UTR	B1
finansimperium	NN_NEU	B2
finanskris	NN_UTR	B2
finansman	NN_UTR	B1
finansminister	NN_UTR	B1
finger	NN_NEU	A1
finger	NN_UTR	A1
finhacka	VB	A2
fink	NN_UTR	A1
finkläder	NN_UTR	A2
finkostym	NN_UTR	A1
finkänga	NN_UTR	A1
finlandssvensk	NN_UTR	A2
finländare	NN_UTR	A1
finna	VB	A1
finne	NN_UTR	A1
finsk	JJ	A1
finska	NN_UTR	A1
finsktalande	JJ	A2
finslipa	VB	A2
finstämd	JJ	A1
fiol	NN_UTR	A1
fira	VB	A1
firande	NN_NEU	A1
firma	NN_UTR	A1
fisk	NN_UTR	A1
fiska	VB	A1
fiskaffär	NN_UTR	B1
fiskare	NN_UTR	A1
fiskdamm	NN_UTR	A1
fiskdisk	NN_UTR	B1
fiske	NN_NEU	A1
fiskeklubb	NN_UTR	A1
fiskekort	NN_NEU	A1
fiskekyrka	NN_UTR	A1
fiskelycka	NN_UTR	A1
fiskeplats	NN_UTR	A1
fisklasagne	NN_UTR	B1
fiskparti	NN_NEU	A1
fixa	VB	A1
fixera	VB	A1
fixering	NN_UTR	A1
fjäder	NN_UTR	A1
fjäderdräkt	NN_UTR	B1
fjäll	NN_NEU	B1
fjällhög	JJ	B1
fjällkedja	NN_UTR	B1
fjällsame	NN_UTR	B2
fjällstation	NN_UTR	B1
fjärd	NN_UTR	A1
fjärdedel	NN_UTR	A1
fjäril	NN_UTR	A1
fjärilsart	NN_UTR	A1
fjärilseffekt	NN_UTR	A1
fjärran	JJ	A1
fjärran	AB	-1
fjärrvärme	NN_UTR	B1
fjäsk	NN_NEU	A1
fjät	NN_NEU	A2
flacka	VB	A1
fladdra	VB	A1
flagga	NN_UTR	A1
flagga	VB	B1
flaggparad	NN_UTR	A1
flamma	VB	A1
flammig	JJ	A2
flanellskjorta	NN_UTR	B1
flanör	NN_UTR	B1
flanörlitteratur	NN_UTR	B2
flashig	JJ	A2
flaska	NN_UTR	A1
flaxande	NN_NEU	A1
flerfamiljshus	NN_NEU	B1
flernationell	JJ	A1
flerspråkig	JJ	A1
flerspråkighet	NN_UTR	B2
flerspråkighetssammanhang	NN_NEU	A2
flertal	NN_NEU	A1
flerårig	JJ	B1
flexibel	JJ	A2
flexibilitet	NN_UTR	B1
flicka	NN_UTR	A1
flickklass	NN_UTR	A1
flickskola	NN_UTR	A1
flickvän	NN_UTR	A2
flight	NN_UTR	B1
flik	NN_UTR	A1
flina	VB	A1
flinga	NN_UTR	A1
flirta	VB	B1
flis	NN_UTR	A1
flit	NN_UTR	A1
flitig	JJ	B1
flock	NN_UTR	A1
flockas	VB	A2
flod	NN_UTR	A1
flodvåg	NN_UTR	B1
flora	NN_UTR	A1
florera	VB	B1
florsocker	NN_NEU	A1
flott	NN_NEU	A2
flotte	NN_UTR	A1
fluga	NN_UTR	A1
flugprick	NN_UTR	A1
fly	VB	A1
flyg	NN_NEU	A1
flyga	VB	A1
flygare	NN_UTR	A2
flygarmonument	NN_NEU	B1
flygblad	NN_NEU	A1
flygbolag	NN_NEU	A2
flygbuss	NN_UTR	A1
flygdag	NN_UTR	A1
flygel	NN_UTR	A1
flygkonst	NN_UTR	B2
flygledning	NN_UTR	B2
flygledningssystem	NN_NEU	B2
flygning	NN_UTR	A1
flygolycka	NN_UTR	A1
flygplan	NN_NEU	A1
flygplansfönster	NN_NEU	A2
flygplats	NN_UTR	A2
flygplatsarbetare	NN_UTR	B2
flygplatsbrandman	NN_UTR	B1
flygresa	NN_UTR	A1
flygresenär	NN_UTR	B1
flygskola	NN_UTR	A2
flygstol	NN_UTR	B1
flygtrafik	NN_UTR	A2
flyguppvisning	NN_UTR	B2
flygvapen	NN_NEU	B1
flygväg	NN_UTR	A2
flykt	NN_UTR	A1
flykting	NN_UTR	A2
flyta	VB	A1
flytta	VB	A1
flyttbar	JJ	A1
flyttning	NN_UTR	A1
flyttningslass	NN_NEU	B2
fläck	NN_UTR	A1
fläkt	NN_UTR	A1
flämta	VB	A1
fläsk	NN_NEU	A1
fläskgrop	NN_UTR	B1
fläskkorv	NN_UTR	B1
fläskkotlett	NN_UTR	B1
fläskstek	NN_UTR	B1
flåsa	VB	A1
flöda	VB	B1
flöjt	NN_UTR	A1
fniss	NN_NEU	A1
fnissa	VB	B2
fnittra	VB	A1
fnysa	VB	A1
fodral	NN_NEU	A1
foga	VB	A1
fogde	NN_UTR	A1
fokusera	VB	B1
folk	NN_NEU	A1
folkbildare	NN_UTR	B1
folkbokföra	VB	A1
folkbokföring	NN_UTR	A1
folkdansgrupp	NN_UTR	A1
folkdräkt	NN_UTR	A1
folkgrupp	NN_UTR	A2
folkhem	NN_NEU	B2
folkhemsbygge	NN_NEU	B1
folkhemstal	NN_NEU	B1
folkhögskola	NN_UTR	A2
folkkär	JJ	A1
folklivsforskare	NN_UTR	B2
folklivsforskning	NN_UTR	B1
folkmassa	NN_UTR	A1
folkmusik	NN_UTR	A1
folkomröstning	NN_UTR	A1
folkopinion	NN_UTR	A2
folkparti	NN_NEU	A1
folkpension	NN_UTR	A1
folkräkning	NN_UTR	A1
folksaga	NN_UTR	A1
folkskola	NN_UTR	A1
folkskolestadga	NN_UTR	A1
folkskollärare	NN_UTR	A2
folkvandring	NN_UTR	B1
folkökning	NN_UTR	B1
folköl	NN_UTR	A1
fond	NN_UTR	A1
fonetisk	JJ	A1
fontän	NN_UTR	A1
forcera	VB	B1
fordom	AB	A1
fordon	NN_NEU	A1
fordonsprogram	NN_NEU	B2
fordra	VB	A1
fordran	NN_UTR	A1
form	NN_UTR	A1
forma	VB	A1
formalia	NN_NEU	A2
formalisera	VB	B1
formation	NN_UTR	A2
formbar	JJ	A1
formel	NN_UTR	A1
formell	JJ	A1
formfel	NN_NEU	B1
formgivare	NN_UTR	B1
formgivning	NN_UTR	B1
formlära	NN_UTR	A1
formulera	VB	A1
formulering	NN_UTR	A2
formuleringssätt	NN_NEU	B1
formulär	NN_NEU	A1
forniransk	JJ	B2
fornsal	NN_UTR	A1
fornstor	JJ	A1
fornsvensk	JJ	B2
fornsvenska	NN_UTR	B2
forntid	NN_UTR	A1
fors	NN_UTR	A1
forsa	VB	A1
forska	VB	A1
forskarassistent	NN_UTR	B1
forskare	NN_UTR	A1
forskarkollega	NN_UTR	B1
forskarlag	NN_NEU	A2
forskarutbildning	NN_UTR	B2
forskning	NN_UTR	B2
forskningsarbete	NN_NEU	B1
forskningsinstitution	NN_UTR	B2
forskningsprojekt	NN_NEU	B2
forskningsrapport	NN_UTR	B1
forskningsresa	NN_UTR	A2
forskningsuppdrag	NN_NEU	B1
forskningsämne	NN_NEU	A1
forsränning	NN_UTR	A2
fort	AB	A1
fortbildning	NN_UTR	A2
fortfarande	AB	B1
fortgå	VB	A1
fortskaffningsmedel	NN_NEU	B2
fortsätta	VB	A1
fortsättning	NN_UTR	A1
forum	NN_NEU	A1
fosfor	NN_UTR	A1
fossil	JJ	A1
fossil	NN_NEU	B1
fossil	NN_UTR	B1
fosterbarn	NN_NEU	A1
fosterställning	NN_UTR	A1
fostra	VB	A1
fot	NN_UTR	A1
fota	VB	A1
fotboll	NN_UTR	A1
fotbollskläder	NN_UTR	A2
fotbollskunnig	JJ	B1
fotbollslandskamp	NN_UTR	A1
fotbollsmatch	NN_UTR	B1
fotbollspelare	NN_UTR	B1
fotbollsplan	NN_UTR	A1
fotbollsproffs	NN_NEU	B1
fotbollssko	NN_UTR	A1
fotbollsspelare	NN_UTR	B1
fotbollsväska	NN_UTR	A1
fotgängare	NN_UTR	A1
fotlinje	NN_UTR	A1
foto	NN_NEU	A1
fotoalbum	NN_NEU	A2
fotoautomat	NN_UTR	B1
fotogenlampa	NN_UTR	A1
fotograf	NN_UTR	A1
fotografera	VB	B1
fotografi	NN_NEU	A2
fotosvar	NN_NEU	B1
fotosyntes	NN_UTR	A2
fotoväska	NN_UTR	A1
fotspår	NN_NEU	A1
fotsula	NN_UTR	A1
fr	NN_UTR	A1
frack	NN_UTR	A1
frakta	VB	A1
fraktfartyg	NN_NEU	B1
fram	AB	A1
framben	NN_NEU	A1
framfara	VB	A2
framfart	NN_UTR	A1
framföra	VB	A2
framförallt	AB	B1
framgå	VB	B1
framgång	NN_UTR	A2
framgångsrik	JJ	A2
framgångssaga	NN_UTR	A1
framhäva	VB	A1
framhålla	VB	A1
framkalla	VB	B1
framkallning	NN_UTR	B1
framlänges	AB	A2
framme	AB	A1
framsida	NN_UTR	A1
framsteg	NN_NEU	B1
framställa	VB	A1
framställning	NN_UTR	B1
framstå	VB	A2
framstående	JJ	B1
framtand	NN_UTR	A1
framtid	NN_UTR	A1
framtida	JJ	A2
framtidsanalytiker	NN_UTR	B2
framtidsoptimism	NN_UTR	B1
framträda	VB	B1
framträdande	NN_NEU	B1
framväxa	VB	B1
framväxt	NN_UTR	A1
framåt	AB	-1
framåtblick	NN_UTR	A1
framöver	AB	A2
fransk	JJ	A1
franska	NN_UTR	A2
fransktalande	JJ	A2
fransman	NN_UTR	A1
fransyska	NN_UTR	B1
fras	NN_UTR	A1
frasförråd	NN_NEU	B1
fraslista	NN_UTR	A2
fred	NN_UTR	A1
fredag	NN_UTR	A1
fredagkväll	NN_UTR	B1
fredagskväll	NN_UTR	A2
fredagsmys	NN_NEU	B1
fredlig	JJ	B1
fredsavtal	NN_NEU	B1
fredsbevarande	JJ	B1
fredsfråga	NN_UTR	A1
fredspris	NN_NEU	A1
fredspristagare	NN_UTR	A1
fredsrörelse	NN_UTR	A1
fredssträvande	NN_NEU	B1
fredstid	NN_UTR	A1
frenetisk	JJ	B2
fresta	VB	B1
frestelse	NN_UTR	A1
fri	AB	-1
fri	JJ	A1
fria	VB	A1
frid	NN_UTR	A1
fridfull	JJ	A1
fridlysa	VB	A1
fridsam	JJ	A1
frigivning	NN_UTR	A2
frigjord	JJ	A2
frigöra	VB	B1
frigörelse	NN_UTR	A1
frihet	NN_UTR	A1
frihetsdröm	NN_UTR	B1
frihetstid	NN_UTR	A1
frihetsuttag	NN_NEU	A1
friidrott	NN_UTR	A1
friidrottare	NN_UTR	A1
friidrottskarriär	NN_UTR	B1
frikänna	VB	B1
friland	NN_NEU	A1
frilansa	VB	A1
friluftsfrämjande	NN_NEU	B1
friluftsliv	NN_NEU	A1
friluftsmuseum	NN_NEU	B1
friluftsmålerie	NN_NEU	B2
frimärke	NN_NEU	A1
frimärksklubb	NN_UTR	A1
frisedel	NN_UTR	A1
frisk	JJ	A1
friskola	NN_UTR	A1
friskvård	NN_UTR	A1
friskvårdsinstitut	NN_NEU	B1
frispråkig	JJ	A2
frissa	NN_UTR	A1
fristående	JJ	A1
frisyr	NN_UTR	A1
frisör	NN_UTR	A1
fritera	VB	B1
fritid	NN_UTR	A1
fritidsgård	NN_UTR	B1
fritidshus	NN_NEU	A1
fritidsintresse	NN_NEU	A2
fritidsledare	NN_UTR	B1
fritidsmöjlighet	NN_UTR	A2
fritidsnöje	NN_NEU	B1
fritidsprojekt	NN_NEU	A2
frivillig	JJ	A1
frivolt	NN_UTR	A1
front	NN_UTR	A1
frontmatad	JJ	B1
frossa	VB	A1
frost	NN_UTR	A1
frostskada	NN_UTR	A1
fru	NN_UTR	A1
frukost	NN_UTR	A1
frukostbord	NN_NEU	A1
frukostflinga	NN_UTR	B1
frukostmöte	NN_NEU	A1
frukt	NN_UTR	A1
frukta	VB	A1
fruktaffär	NN_UTR	A1
fruktan	NN_UTR	A1
fruktansvärd	JJ	B1
fruktbarhet	NN_UTR	B1
fruktjuice	NN_UTR	A1
fruktkräm	NN_UTR	B1
fruktträd	NN_NEU	A1
fruntimmer	NN_NEU	A1
fruntimmersaktig	JJ	A2
fruntimmershand	NN_UTR	A1
frusen	JJ	A1
frustration	NN_UTR	A2
frustrera	VB	B1
frysa	VB	A1
frysbox	NN_UTR	A1
fryspunkt	NN_UTR	A1
frysvara	NN_UTR	A1
fräck	JJ	A1
fräken	NN_UTR	A1
främja	VB	B1
främling	NN_UTR	A1
främlingshat	NN_NEU	A1
främmande	JJ	A1
främre	JJ	A1
främst	JJ	A1
främst	AB	A2
fräsa	VB	B1
fräsch	JJ	A1
fräsig	JJ	A1
fråga	VB	A1
fråga	NN_UTR	A1
frågeord	NN_NEU	A1
frågespalt	NN_UTR	B1
frågesport	NN_UTR	A2
frågeställning	NN_UTR	A1
frågetecken	NN_NEU	A1
frånskild	JJ	A1
frånvarande	JJ	A1
frö	NN_NEU	A1
fröhandel	NN_UTR	A1
fröken	NN_UTR	A1
ful	JJ	A1
full	JJ	A1
fullborda	VB	A1
fullfölja	VB	A1
fullkomlig	JJ	B1
fullkornsbröd	NN_NEU	A1
fullmakt	NN_UTR	B1
fullmåne	NN_UTR	A1
fullsatt	JJ	B1
fullskriven	JJ	B2
fullständig	JJ	B1
fulltecknad	JJ	A1
fullvuxen	JJ	B1
fundament	NN_NEU	B1
fundamental	JJ	B1
fundera	VB	B1
funderare	NN_UTR	B1
fundersam	JJ	A1
fungera	VB	B1
funka	VB	A1
funktion	NN_UTR	A1
funktionell	JJ	A1
funktionsdomäner	NN_UTR	B1
funktionshinder	NN_NEU	B1
funktionshindrad	JJ	B1
funktionsknapp	NN_UTR	A1
furste	NN_UTR	B1
furstinna	NN_UTR	A2
furu	NN_UTR	A1
furubord	NN_NEU	A1
furuskog	NN_UTR	A1
fuska	VB	A1
futhark	NN_UTR	A2
futtig	JJ	A1
fux	NN_UTR	A1
fylla	VB	A1
fyllning	NN_UTR	A1
fynd	NN_NEU	A1
fyndig	JJ	B1
fyr	NN_UTR	A1
fyra	NN_UTR	A1
fyraprocentig	JJ	A2
fyrfaldig	JJ	B1
fyrfotagång	NN_UTR	B1
fyrkantig	JJ	A1
fyrtioårsmentalitet	NN_UTR	B1
fyrtioårsålder	NN_UTR	B1
fyrverkeri	NN_NEU	A2
fysik	NN_UTR	A1
fysikstuderande	NN_UTR	B1
fysikstudier	NN_UTR	B1
fysisk	JJ	A1
fädernegård	NN_UTR	A1
fähund	NN_UTR	A1
fähus	NN_NEU	C1
fäkta	VB	A1
fäktmästare	NN_UTR	B2
fälla	VB	A1
fält	NN_NEU	A1
fälthare	NN_UTR	A1
fängelse	NN_NEU	B1
fängelsearbetare	NN_UTR	A2
fängelsedirektör	NN_UTR	B1
fängelsetid	NN_UTR	B1
fängsla	VB	A1
färd	NN_UTR	A1
färdas	VB	A1
färdig	JJ	A2
färdighet	NN_UTR	B1
färdighetsområde	NN_NEU	A2
färdighetsprov	NN_NEU	A1
färdiglagad	JJ	B1
färdigrätt	NN_UTR	B1
färdigtryckt	JJ	A2
färdtjänst	NN_UTR	B1
färg	NN_UTR	A1
färga	VB	B1
färgblind	JJ	A1
färgglad	JJ	A2
färggrafik	NN_UTR	A2
färglös	JJ	A1
färgmedel	NN_NEU	B1
färgmonitor	NN_UTR	A1
färgstark	JJ	B1
färgteve	NN_UTR	A1
färja	NN_UTR	A1
färjeläge	NN_NEU	A1
färsk	JJ	A1
färskpotatis	NN_UTR	A1
färöisk	JJ	A2
fäst	JJ	A1
fästa	VB	A1
fäste	NN_NEU	B1
fästing	NN_UTR	A1
fästman	NN_UTR	A1
fästmö	NN_UTR	A1
fästning	NN_UTR	A1
få	JJ	A1
få	VB	A1
fågel	NN_UTR	A1
fågelart	NN_UTR	A1
fågelbo	NN_NEU	A1
fågeldräkt	NN_UTR	A1
fågelhöftad	JJ	B1
fågelsång	NN_UTR	A1
fågelvägen	NN_UTR	A1
fågelägg	NN_NEU	A1
fån	NN_NEU	A1
fånga	VB	A1
fånge	NN_UTR	A1
fångenskap	NN_UTR	B1
fångvaktare	NN_UTR	B1
fånig	JJ	A1
får	NN_NEU	A1
fåraherde	NN_UTR	B1
fårkött	NN_NEU	A1
fåtal	NN_NEU	A1
fåtölj	NN_UTR	A1
föda	NN_UTR	A1
föda	VB	A1
född	JJ	A1
födelse	NN_UTR	A1
födelsedag	NN_UTR	A1
födelsedagsbarn	NN_NEU	A1
födelsedagsfest	NN_UTR	A2
födelsedagspresent	NN_UTR	B1
födelsedatum	NN_NEU	A1
födelseland	NN_NEU	A1
födelsemånad	NN_UTR	A1
födelseort	NN_UTR	A1
födelsestad	NN_UTR	B1
födelsetal	NN_NEU	B1
födelseår	NN_NEU	A1
födelseöverskott	NN_NEU	B1
födsel	NN_UTR	A1
födslotal	NN_NEU	A1
föga	AB	A2
föl	NN_NEU	A1
följa	VB	A1
följaktligen	AB	A1
följande	NN_NEU	A1
följd	NN_UTR	A1
följe	NN_NEU	A1
följeslagare	NN_UTR	A1
fönster	NN_NEU	A1
fönsterbord	NN_NEU	B1
fönsterputsare	NN_UTR	B1
fönsterputsmedel	NN_NEU	A2
fönsterruta	NN_UTR	A2
fönsterskrapa	NN_UTR	A2
för	AB	-1
för	NN_UTR	A1
föra	VB	A1
förakta	VB	B1
föraktfull	JJ	B1
föraning	NN_UTR	A2
förankra	VB	B2
föranleda	VB	A1
förare	NN_UTR	A1
förarga	VB	A2
förbanna	VB	B1
förbannad	JJ	A1
förbaskad	JJ	A1
förbereda	VB	A1
förberedelse	NN_UTR	A2
förbigående	NN_NEU	B1
förbiilande	JJ	A2
förbinda	VB	A1
förbindelse	NN_UTR	A1
förbise	VB	A1
förbjuda	VB	A1
förbjuden	JJ	A1
förbli	VB	A1
förbluffa	VB	B2
förbruka	VB	A1
förbrylla	VB	B1
förbränna	VB	A1
förbränning	NN_UTR	A1
förbränningsmotor	NN_UTR	B1
förbund	NN_NEU	A1
förbättra	VB	A2
förbättring	NN_UTR	A2
fördel	NN_UTR	A1
fördela	VB	B1
fördelning	NN_UTR	B1
fördjupa	VB	A2
fördjupning	NN_UTR	B1
fördom	NN_UTR	B1
fördragsamhet	NN_UTR	A1
fördriva	VB	A1
fördubbla	VB	A1
fördubbling	NN_UTR	A1
fördyra	VB	A2
fördärv	NN_NEU	A1
fördöma	VB	B1
förebild	NN_UTR	A1
förebrå	VB	B1
förebråelse	NN_UTR	B1
förebygga	VB	B1
föredra	VB	B1
föredrag	NN_NEU	B1
föredragningslista	NN_UTR	B1
förefalla	VB	A2
föregå	VB	A1
föregångare	NN_UTR	A1
föregångsland	NN_NEU	B2
föreha	VB	A1
förekomma	VB	A1
förekomst	NN_UTR	A1
föreläsa	VB	B1
föreläsning	NN_UTR	B1
föreläsningssal	NN_UTR	B1
föremål	NN_NEU	A1
förena	VB	B1
förening	NN_UTR	A1
föreningsfråga	NN_UTR	A1
förenkla	VB	B1
förenkling	NN_UTR	A1
föreskrift	NN_UTR	A1
föreslå	VB	A2
föreställa	VB	A1
föreställning	NN_UTR	A1
förestå	VB	A1
föreståndare	NN_UTR	B1
företa	VB	B1
företag	NN_NEU	A1
företagare	NN_UTR	A1
företagskultur	NN_UTR	B2
företagsledare	NN_UTR	B1
företeelse	NN_UTR	A1
företrädare	NN_UTR	B1
företräde	NN_NEU	A1
förfader	NN_UTR	A1
förfalska	VB	B1
förfalskning	NN_UTR	B2
förfaringssätt	NN_NEU	B1
författa	VB	A1
författare	NN_UTR	A1
författarfond	NN_UTR	A1
författargeneration	NN_UTR	B1
författarinna	NN_UTR	A1
författarpar	NN_NEU	A1
författarskap	NN_NEU	B1
författartillvaro	NN_UTR	B1
förflacka	VB	A1
förfluten	JJ	A1
förflyttning	NN_UTR	A1
förfära	VB	A1
förfärlig	JJ	B1
förfölja	VB	A1
förföljelse	NN_UTR	A1
förföra	VB	B1
förförisk	JJ	B2
förgifta	VB	B1
förgrundsgestalt	NN_UTR	B1
förgylla	VB	B1
förgäta	VB	B1
förgäves	AB	A1
förgå	VB	A1
förhandla	VB	B1
förhandling	NN_UTR	A1
förhandlingsbar	JJ	B1
förhinder	NN_NEU	A1
förhindra	VB	B1
förhoppning	NN_UTR	A1
förhoppningsvis	AB	-1
förhållande	NN_NEU	A1
förhållandevis	AB	-1
förhöja	VB	A1
förhör	NN_NEU	B1
förhöra	VB	A1
förkasta	VB	B1
förklara	VB	A1
förklaring	NN_UTR	B1
förkläde	NN_NEU	A1
förknippa	VB	A1
förkorta	VB	A1
förkortning	NN_UTR	A1
förkrossa	VB	A1
förkunskaper	NN_UTR	A1
förkyld	JJ	A1
förlag	NN_NEU	A1
förlaga	NN_UTR	A1
förlagsvärld	NN_UTR	B1
förlama	VB	B1
förlopp	NN_NEU	A2
förlora	VB	B1
förlovad	JJ	A1
förlovning	NN_UTR	A1
förlust	NN_UTR	A1
förlägen	JJ	B1
förlänga	VB	A1
förlåt	NN_UTR	A2
förlåta	VB	B1
förlöpa	VB	A1
förman	NN_UTR	B1
förmaning	NN_UTR	A1
förmedla	VB	A2
förmiddag	NN_UTR	A1
förmiddagsfika	NN_NEU	A2
förmiddagstimme	NN_UTR	A1
förminska	VB	A1
förmoda	VB	B1
förmodern	JJ	A1
förmodligen	AB	A2
förmyndare	NN_UTR	A2
förmäla	VB	B1
förmå	VB	B1
förmåga	NN_UTR	B1
förmån	NN_UTR	A1
förmögen	JJ	A1
förmögenhet	NN_UTR	A2
förnamn	NN_NEU	A1
förnedra	VB	B1
förneka	VB	B1
förnuft	NN_NEU	A1
förnya	VB	B1
förnäm	JJ	A2
förnärma	VB	B1
förnödenhet	NN_UTR	A1
förolämpa	VB	B1
förolämpning	NN_UTR	B1
förord	NN_NEU	B1
förordning	NN_UTR	B1
förorena	VB	A2
förorening	NN_UTR	A1
förort	NN_UTR	A1
förortsspråk	NN_NEU	A2
förorätta	VB	B1
förpackning	NN_UTR	A1
förpliktelse	NN_UTR	B1
förr	AB	-1
förra	JJ	A1
förresten	AB	-1
förrförra	JJ	A2
förringa	VB	A2
förrymd	JJ	B1
förrädare	NN_UTR	B1
förräderi	NN_NEU	B2
förrätt	NN_UTR	A1
förråd	NN_NEU	A1
försaka	VB	B1
församling	NN_UTR	A1
förse	VB	A1
försena	VB	A1
försening	NN_UTR	A1
försiggå	VB	B1
försiktig	JJ	A1
försiktighet	NN_UTR	A1
försjunka	VB	A2
förskaffa	VB	A2
förskjuta	VB	B1
förskola	NN_UTR	A1
förskoleklass	NN_UTR	A1
förskoleålder	NN_UTR	A1
förskona	VB	A1
förskräcklig	JJ	B2
förskräckt	JJ	A1
förskräckt	AB	A2
förskrämd	AB	-1
förskrämd	JJ	B1
förslag	NN_NEU	A1
förslå	VB	A2
förspilla	VB	B1
först	AB	A1
första	JJ	A1
förstabarn	NN_NEU	A1
förstagångsväljare	NN_UTR	A1
förstaklassare	NN_UTR	B1
förstamajdemonstration	NN_UTR	B1
förstamajtal	NN_NEU	A1
förstamajtåg	NN_NEU	B1
förstasida	NN_UTR	A1
förstaspråk	NN_NEU	A1
förstavelse	NN_UTR	A1
förstelna	VB	A1
förstena	VB	A2
förstfödd	JJ	A1
förstnämnd	JJ	A1
förstora	VB	A2
förstuga	NN_UTR	A1
förstärka	VB	B1
förstärkning	NN_UTR	B1
förstärkningsord	NN_NEU	A2
förstå	VB	A1
förstådd	JJ	A2
förståelig	JJ	A1
förståelse	NN_UTR	A1
förstånd	NN_NEU	A1
förståndig	JJ	A1
förstås	AB	A2
förstöra	VB	A1
försumma	VB	A2
försupen	JJ	A1
försvar	NN_NEU	A1
försvara	VB	B1
försvarslös	JJ	A1
försvarsminister	NN_UTR	B1
försvarsplikt	NN_UTR	B1
försvenska	VB	A1
försvinna	VB	A2
försvinnande	NN_NEU	A1
försvåra	VB	B1
försäkra	VB	A1
försäkran	NN_UTR	B1
försäkring	NN_UTR	A2
försäkringsbolag	NN_NEU	B1
försäkringskassa	NN_UTR	A1
försäkringspremie	NN_UTR	B1
försäljare	NN_UTR	B1
försäljning	NN_UTR	A1
försäljningsmonter	NN_UTR	B2
försämra	VB	B1
försättsblad	NN_NEU	A2
försök	NN_NEU	A2
försöka	VB	A1
försöksperson	NN_UTR	B1
försöksresultat	NN_NEU	B1
försörja	VB	B1
försörjare	NN_UTR	A1
försörjning	NN_UTR	A1
försörjningsanstalt	NN_UTR	B1
förteckning	NN_UTR	A1
förtjusning	NN_UTR	B1
förtjust	AB	A2
förtjust	JJ	B1
förtroende	NN_NEU	B1
förtroendeingivande	JJ	B1
förtroendeuppdrag	NN_NEU	B1
förtroendevald	JJ	A1
förtrogen	JJ	B1
förtrolla	VB	A1
förtrycka	VB	A2
förtryckare	NN_UTR	A1
förträfflig	JJ	B2
förtränga	VB	B1
förtvivla	VB	B1
förtvivlad	JJ	B1
förtvivlan	NN_UTR	B1
förtydliga	VB	A1
förtydligande	NN_NEU	A1
förtäta	VB	A1
förunderlig	JJ	B1
förundra	VB	B1
förut	AB	-1
förutbestämd	JJ	A1
förutsatt	JJ	B1
förutspå	VB	B1
förutsägelse	NN_UTR	B1
förutsätta	VB	A1
förutsättning	NN_UTR	B1
förvalta	VB	A2
förvaltning	NN_UTR	B1
förvandla	VB	B2
förvara	VB	A1
förvarna	VB	A2
förverkliga	VB	B1
förvirra	VB	A2
förvirring	NN_UTR	A1
förvirringskänsla	NN_UTR	B1
förvränga	VB	B2
förvrängning	NN_UTR	A2
förvänta	VB	B1
förväntan	NN_UTR	B1
förväntansfull	JJ	B1
förväntning	NN_UTR	B1
förvärva	VB	A1
förvärvsarbeta	VB	B1
förvärvsarbete	NN_NEU	A1
förväxla	VB	B1
förvåna	VB	B1
förvånad	JJ	A1
förvånansvärd	JJ	B1
förvåning	NN_UTR	A1
förälder	NN_UTR	A1
föräldradag	NN_UTR	A1
föräldraförsäkring	NN_UTR	B1
föräldrahem	NN_NEU	A1
föräldraledig	JJ	A1
föräldraledighet	NN_UTR	A1
föräldrapar	NN_NEU	A1
föräldraskap	NN_NEU	A2
föräldraspråk	NN_NEU	B1
föräldrautbildning	NN_UTR	B1
förälskad	JJ	B1
förälskelse	NN_UTR	B1
förändra	VB	A1
förändring	NN_UTR	A1
föråldrad	JJ	A2
föröda	VB	A2
förödmjuka	VB	B1
förödmjukelse	NN_UTR	B1
fösa	VB	A1
gaffel	NN_UTR	A1
gala	VB	B2
galant	JJ	A2
galapremiär	NN_UTR	B1
galax	NN_UTR	A1
galen	JJ	A1
